ID	folder	GENE	
3007261	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3007261	AHCTF1
3007262	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3007262	AHCTF1
3008921	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3008921	SEMA6B
3012218	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3012218	AHCTF1
3012833	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3012833	GNAS
3014030	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3014030	FBN1
3019258	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3019258	TSC2
3025121	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3025121	SEMA6B
3025123	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3025123	SEMA6B
3031258	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3031258	UGT1A3
3031546	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3031546	SCN8A
3037138	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3037138	NSD1
3037404	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3037404	ECEL1
3038061	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3038061	COL2A1
3038072	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3038072	COL2A1
3038073	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3038073	COL2A1
3038818	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3038818	GABRA1
3039376	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3039376	GABRA3
3039499	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3039499	GALC
3039536	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3039536	NPC1
3040401	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3040401	MYO7A
3040782	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3040782	KYNU
3041220	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3041220	SCN1A
3041277	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3041277	SH3TC2
3041652	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3041652	PTEN
3041783	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3041783	RYR1
3041828	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3041828	CHD8
3042364	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3042364	KYNU
3042637	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3042637	NPRL2
3043047	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043047	SCN1A
3043048	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043048	PKD1
3043061	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043061	SEMA6B
3043221	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043221	ASNS
3043366	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043366	PAX3
3043369	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043369	PAX3
3043376	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043376	PAX3
3043402	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043402	TREX1
3043522	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043522	GRM1
3043537	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043537	GRM1
3043545	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043545	GRM1
3043653	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043653	FOXG1
3043675	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043675	GBA
3043750	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043750	COL4A1
3043764	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043764	CHRNB2
3043765	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043765	CHRNB2
3043766	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043766	CHRNB2
3043804	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043804	KYNU
3043854	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043854	COL4A1
3043926	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043926	PTEN
3043927	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043927	ASCC3
3043952	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043952	SLC6A1
3043954	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043954	SLC6A1
3043956	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043956	SLC6A1
3043957	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3043957	SLC6A1
3044000	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044000	GNAS
3044172	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044172	GABRA3
3044251	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044251	TSC2
3044252	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044252	TSC2
3044253	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044253	TSC2
3044256	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044256	TSC2
3044355	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044355	NEDD4L
3044375	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044375	NPC1
3044377	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044377	NPC1
3044379	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044379	HEXB
3044381	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044381	HEXB
3044382	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044382	HEXB
3044414	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044414	SH3TC2
3044415	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044415	SH3TC2
3044424	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044424	CCM2
3044429	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044429	GABRA1
3044431	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044431	GABRA1
3044472	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044472	MYO7A
3044474	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044474	MYO7A
3044482	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044482	COL4A1
3044555	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044555	CHD8
3044592	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044592	RYR1
3044600	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044600	TREX1
3044601	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044601	TREX1
3044698	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044698	SCN2A
3044699	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044699	SCN2A
3044700	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044700	SCN2A
3044709	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044709	UGT1A1
3044715	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044715	ATM
3044716	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044716	BRCA1
3044720	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044720	SCN1A
3044721	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044721	SCN1A
3044735	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044735	SCN1A
3044736	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044736	SCN1A
3044755	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044755	BRCA1
3044760	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044760	SCN8A
3044761	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044761	SCN8A
3044787	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044787	NEDD4L
3044788	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044788	NEDD4L
3044789	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044789	UNC13D
3044833	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044833	PTEN
3044851	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044851	NSD1
3044888	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044888	GALC
3044889	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044889	GALC
3044935	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3044935	RAD51C
3045020	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045020	ECEL1
3045022	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045022	ECEL1
3045026	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045026	UNC13D
3045027	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045027	UNC13D
3045048	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045048	FBN1
3045079	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045079	FOXG1
3045080	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045080	FOXG1
3045081	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045081	SLC9A6
3045146	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045146	NSD1
3045148	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045148	NSD1
3045177	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045177	ASCC3
3045178	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045178	ASCC3
3045214	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045214	PMS2
3045222	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045222	DPYD
3045372	/mnt/d/2023/ITD/DEV/abi_to_seq/data/3045372	NEDD4L
